URL,Event,Date,R_Name,B_Name,R_Result,B_Result,Bout Type,Method,Round,Time,Format,Total Time,Referee,R_KD,B_KD,R_Sig. Str. Landed,R_Sig. Str. Attempted,R_Sig. Str. %,B_Sig. Str. Landed,B_Sig. Str. Attempted,B_Sig. Str. %,R_Total Str. Landed,R_Total Str. Attempted,B_Total Str. Landed,B_Total Str. Attempted,R_TD Landed,R_TD Attempted,R_TD %,B_TD Landed,B_TD Attempted,B_TD %,R_Sub. Att,B_Sub. Att,R_Ctrl,B_Ctrl
http://ufcstats.com/fight-details/89cb6801b51f2216,UFC Fight Night: Fight for the Troops 2,2011-01-22,Will Campuzano,Chris Cariaso,L,W,Bantamweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Don Turnage,0.0,0.0,62.0,158.0,39.0,67.0,173.0,38.0,71.0,171.0,69.0,175.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.55
http://ufcstats.com/fight-details/986bc0ce25dac848,UFC Fight Night: Fight for the Troops 2,2011-01-22,Charlie Brenneman,Amilcar Alves,W,L,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Jon Schorle,0.0,0.0,26.0,35.0,74.0,10.0,20.0,50.0,114.0,143.0,25.0,40.0,3.0,9.0,33.0,0.0,1.0,0.0,0.0,0.0,12.283333333333333,0.0
http://ufcstats.com/fight-details/dbfac95047e7b33a,UFC Fight Night: Fight for the Troops 2,2011-01-22,Waylon Lowe,Willamy Freire,W,L,Lightweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Dan Miragliotta,0.0,0.0,15.0,28.0,53.0,23.0,50.0,46.0,38.0,54.0,67.0,98.0,4.0,8.0,50.0,1.0,1.0,100.0,0.0,0.0,9.616666666666667,1.4666666666666668
http://ufcstats.com/fight-details/ba5b23e7ef308883,UFC Fight Night: Fight for the Troops 2,2011-01-22,Rani Yahya,Mike Brown,W,L,Featherweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Mario Yamasaki,0.0,0.0,40.0,58.0,68.0,15.0,31.0,48.0,97.0,129.0,50.0,74.0,3.0,11.0,27.0,1.0,1.0,100.0,2.0,0.0,7.733333333333333,3.6166666666666667
http://ufcstats.com/fight-details/a245b4d0a7861fb8,UFC Fight Night: Fight for the Troops 2,2011-01-22,DaMarques Johnson,Mike Guymon,W,L,Welterweight Bout,Submission,1,3.3666666666666667,3 Rnd (5-5-5),3.3666666666666667,Don Turnage,0.0,0.0,2.0,4.0,50.0,1.0,1.0,100.0,11.0,13.0,10.0,10.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,3.0833333333333335,0.0
http://ufcstats.com/fight-details/ab8b506dd2277da3,UFC Fight Night: Fight for the Troops 2,2011-01-22,Cody McKenzie,Yves Edwards,L,W,Lightweight Bout,Submission,2,4.55,3 Rnd (5-5-5),9.55,Jon Schorle,0.0,0.0,16.0,72.0,22.0,33.0,75.0,44.0,55.0,112.0,41.0,84.0,2.0,9.0,22.0,0.0,0.0,,0.0,1.0,2.8666666666666667,2.0166666666666666
http://ufcstats.com/fight-details/dc58af0c02a42743,UFC Fight Night: Fight for the Troops 2,2011-01-22,Cole Miller,Matt Wiman,L,W,Lightweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Dan Miragliotta,0.0,0.0,22.0,53.0,41.0,76.0,165.0,46.0,60.0,102.0,106.0,208.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.05,11.0
http://ufcstats.com/fight-details/4abf375aa97364f6,UFC Fight Night: Fight for the Troops 2,2011-01-22,Pat Barry,Joey Beltran,W,L,Heavyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Mario Yamasaki,1.0,0.0,46.0,90.0,51.0,55.0,177.0,31.0,58.0,103.0,104.0,235.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.8833333333333333,4.366666666666666
http://ufcstats.com/fight-details/9a71dc94152a76ac,UFC Fight Night: Fight for the Troops 2,2011-01-22,Mark Hominick,George Roop,W,L,Featherweight Bout,KO/TKO,1,1.4666666666666668,3 Rnd (5-5-5),1.4666666666666668,Don Turnage,2.0,0.0,9.0,16.0,56.0,12.0,32.0,37.0,9.0,16.0,12.0,32.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.11666666666666667,0.0
http://ufcstats.com/fight-details/a60ba933a7ea898e,UFC Fight Night: Fight for the Troops 2,2011-01-22,Matt Mitrione,Tim Hague,W,L,Heavyweight Bout,KO/TKO,1,2.9833333333333334,3 Rnd (5-5-5),2.9833333333333334,Dan Miragliotta,2.0,0.0,16.0,27.0,59.0,3.0,8.0,37.0,17.0,28.0,4.0,9.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.23333333333333334,0.55
http://ufcstats.com/fight-details/6963c65b49e47277,UFC Fight Night: Fight for the Troops 2,2011-01-22,Melvin Guillard,Evan Dunham,W,L,Lightweight Bout,KO/TKO,1,2.966666666666667,3 Rnd (5-5-5),2.966666666666667,Mario Yamasaki,2.0,0.0,17.0,33.0,51.0,2.0,10.0,20.0,28.0,44.0,2.0,10.0,0.0,0.0,,1.0,6.0,16.0,0.0,0.0,0.08333333333333333,0.9666666666666667
http://ufcstats.com/fight-details/358b32410b1f90de,Strikeforce - Diaz vs. Cyborg,2011-01-29,Jenna Castillo,Charlene Gellner,W,L,Catch Weight Bout,KO/TKO,2,3.95,3 Rnd (5-5-5),8.95,Dan Stell,1.0,0.0,29.0,51.0,56.0,18.0,42.0,42.0,68.0,102.0,49.0,73.0,1.0,1.0,100.0,0.0,4.0,0.0,0.0,1.0,5.116666666666666,0.26666666666666666
http://ufcstats.com/fight-details/aeea3ae545a5d309,Strikeforce - Diaz vs. Cyborg,2011-01-29,James Terry,Lucas Gamaza,W,L,Welterweight Bout,KO/TKO,1,3.4333333333333336,3 Rnd (5-5-5),3.4333333333333336,Dan Stell,0.0,0.0,24.0,44.0,54.0,26.0,83.0,31.0,31.0,51.0,26.0,83.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.3,0.0
http://ufcstats.com/fight-details/276a59cc9e94fa28,Strikeforce - Diaz vs. Cyborg,2011-01-29,Germaine de Randamie,Stephanie Webber,W,L,Women's Bantamweight Bout,KO/TKO,1,4.416666666666667,3 Rnd (5-5-5),4.416666666666667,John McCarthy,1.0,0.0,17.0,20.0,85.0,4.0,5.0,80.0,25.0,30.0,20.0,31.0,0.0,0.0,,2.0,5.0,40.0,1.0,0.0,0.21666666666666667,3.45
http://ufcstats.com/fight-details/7e48dd61c579aeed,Strikeforce - Diaz vs. Cyborg,2011-01-29,Eric Lawson,Ron Keslar,L,W,Catch Weight Bout,Submission,1,1.95,3 Rnd (5-5-5),1.95,Josh Rosenthal,0.0,0.0,4.0,10.0,40.0,0.0,3.0,0.0,12.0,20.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.35,0.31666666666666665
http://ufcstats.com/fight-details/0914449e4fa9258f,Strikeforce - Diaz vs. Cyborg,2011-01-29,Bobby Stack,Isaiah Hill,L,W,Lightweight Bout,Submission,1,1.0333333333333334,3 Rnd (5-5-5),1.0333333333333334,Dan Stell,0.0,0.0,1.0,5.0,20.0,5.0,10.0,50.0,2.0,6.0,5.0,10.0,1.0,3.0,33.0,0.0,0.0,,0.0,1.0,0.36666666666666664,0.06666666666666667
http://ufcstats.com/fight-details/04d4dbc7083bb5fd,Strikeforce - Diaz vs. Cyborg,2011-01-29,Nate Moore,Nathan Coy,W,L,Welterweight Bout,KO/TKO,2,0.4166666666666667,3 Rnd (5-5-5),5.416666666666667,John McCarthy,1.0,0.0,5.0,15.0,33.0,12.0,15.0,80.0,8.0,20.0,31.0,35.0,1.0,2.0,50.0,3.0,4.0,75.0,0.0,0.0,0.7666666666666667,3.466666666666667
http://ufcstats.com/fight-details/bfc029673b78751f,Strikeforce - Diaz vs. Cyborg,2011-01-29,Trevor Prangley,Roger Gracie,L,W,Light Heavyweight Bout,Submission,1,4.316666666666666,3 Rnd (5-5-5),4.316666666666666,Josh Rosenthal,0.0,0.0,3.0,5.0,60.0,12.0,21.0,57.0,6.0,8.0,17.0,28.0,0.0,0.0,,1.0,1.0,100.0,0.0,1.0,0.0,2.3
http://ufcstats.com/fight-details/b28a6efb7197b786,Strikeforce - Diaz vs. Cyborg,2011-01-29,Herschel Walker,Scott Carson,W,L,Heavyweight Bout,KO/TKO,1,3.216666666666667,3 Rnd (5-5-5),3.216666666666667,Dan Stell,2.0,0.0,20.0,26.0,76.0,2.0,3.0,66.0,47.0,66.0,2.0,3.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,2.8666666666666667,0.0
http://ufcstats.com/fight-details/5c95f3d240e56091,Strikeforce - Diaz vs. Cyborg,2011-01-29,Jacare Souza,Robbie Lawler,W,L,Strikeforce Middleweight Title Bout,Submission,3,2.0,5 Rnd (5-5-5-5-5),12.0,John McCarthy,0.0,0.0,12.0,23.0,52.0,14.0,23.0,60.0,58.0,78.0,27.0,37.0,4.0,8.0,50.0,0.0,0.0,,1.0,0.0,7.716666666666667,1.8166666666666667
http://ufcstats.com/fight-details/3154882a62c2b334,Strikeforce - Diaz vs. Cyborg,2011-01-29,Nick Diaz,Evangelista Santos,W,L,Strikeforce Welterweight Title Bout,Submission,2,4.833333333333333,5 Rnd (5-5-5-5-5),9.833333333333332,Josh Rosenthal,0.0,0.0,104.0,181.0,57.0,72.0,144.0,50.0,117.0,195.0,76.0,149.0,0.0,0.0,,1.0,1.0,100.0,1.0,0.0,0.5333333333333333,0.31666666666666665
http://ufcstats.com/fight-details/791b8b3a475487e9,UFC 126: Silva vs Belfort,2011-02-05,Mike Pierce,Kenny Robertson,W,L,Welterweight Bout,KO/TKO,2,0.48333333333333334,3 Rnd (5-5-5),5.483333333333333,Herb Dean,1.0,0.0,19.0,37.0,51.0,12.0,36.0,33.0,33.0,51.0,24.0,51.0,2.0,4.0,50.0,0.0,0.0,,1.0,0.0,3.9833333333333334,0.21666666666666667
http://ufcstats.com/fight-details/c1843fa8f113d321,UFC 126: Silva vs Belfort,2011-02-05,Kyle Kingsbury,Ricardo Romero,W,L,Light Heavyweight Bout,KO/TKO,1,0.35,3 Rnd (5-5-5),0.35,Steve Mazzagatti,1.0,0.0,9.0,13.0,69.0,1.0,3.0,33.0,12.0,16.0,1.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.11666666666666667,0.0
http://ufcstats.com/fight-details/95f136c07f9834be,UFC 126: Silva vs Belfort,2011-02-05,Paul Taylor,Gabe Ruediger,W,L,Lightweight Bout,KO/TKO,2,1.7,3 Rnd (5-5-5),6.7,Kim Winslow,1.0,0.0,37.0,61.0,60.0,17.0,49.0,34.0,47.0,72.0,60.0,95.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,3.3,1.1166666666666667
